station,lat,lon,n_years_ok,total_hours,common_hours,has_valid_month_1pt_fixed12,has_valid_month_2pt_fixed_00_12,has_valid_month_1pt_daily_mean,has_valid_month_2pt_dynamic,has_valid_month_baseline,has_valid_month_scaled
99773699999,43.38,-87.87,5,40331,39846,True,True,True,True,True,True
99773799999,47.27,-91.08,4,26282,25750,True,True,True,True,True,True
99773899999,46.57,-90.43,5,39963,39380,True,True,True,True,True,True
99773999999,46.6666666,-85.9666666,5,42850,42144,True,True,True,True,True,True
99774199999,44.45,-87.4833333,5,42189,40705,True,True,True,True,True,True
99774299999,30.4333333,-88.0,5,31883,0,False,False,False,False,False,False
99774399999,40.65,-74.0666666,5,40082,38978,True,True,True,True,True,True
99777999999,39.3,-75.3666666,5,36943,0,False,False,False,False,False,False
99778199999,38.7166666,-76.65,5,34884,33727,True,True,True,True,True,True
99778299999,36.9666666,-76.4166666,5,41892,0,False,False,False,False,False,False
99778499999,30.65,-87.9333333,5,36758,34512,True,True,True,True,True,True
99778599999,45.1,-87.5833333,5,40095,39202,True,True,True,True,True,True
99778799999,41.65,-87.15,5,32632,31964,True,True,True,True,True,True
99778899999,56.0,-134.1333333,3,21905,0,False,False,False,False,False,False
99778999999,58.9666666,-135.2166666,5,37140,30459,True,True,True,True,True,True
99779299999,45.6166666,-86.65,5,43588,43357,True,True,True,True,True,True
99779399999,46.0833333,-85.4333333,5,43558,43265,True,True,True,True,True,True
99779499999,33.9,-78.15,1,3961,3576,True,True,True,True,True,True
99779599999,46.8666666,-89.3333333,1,4623,4164,True,True,True,True,True,True
99779699999,58.2,-134.1333333,5,27720,0,False,False,False,False,False,False
99779799999,58.4,-134.95,4,30721,0,False,False,False,False,False,False
99779899999,58.2666666,-134.4333333,5,33218,32314,True,True,True,True,True,True
99779999999,58.1666666,-135.25,5,39054,30124,True,True,True,True,True,True
99780199999,46.1,-122.95,1,6642,6497,True,True,True,True,True,True
99780299999,44.05,-86.5166666,5,42035,41120,True,True,True,True,True,True
99780399999,46.7833333,-91.3833333,3,17912,16420,True,True,True,True,True,True
99780499999,58.2,-136.6333333,5,37323,0,False,False,False,False,False,False
99798299999,45.9666666,-85.8666666,5,38820,36775,True,True,True,True,True,True
99798899999,46.8166666,-87.7166666,5,43167,42602,True,True,True,True,True,True
99798999999,43.3333333,-78.7166666,5,40181,37782,True,True,True,True,True,True
99799099999,32.55,-80.45,5,37362,35290,True,True,True,True,True,True
99799199999,42.0166666,-73.9166666,5,39565,38166,True,True,True,True,True,True
99799299999,29.7833333,-84.8833333,4,22162,21354,True,True,True,True,True,True
99799399999,43.05,-70.8333333,5,40602,0,False,False,False,False,False,False
99799499999,38.7666666,-76.7,5,29890,28408,True,True,True,True,True,True
99799599999,43.35,-124.3166666,1,147,18,False,False,True,True,True,True
99799699999,42.4666666,-82.8666666,5,43384,42887,True,True,True,True,True,True
99799799999,36.8166666,-121.7333333,5,41037,40207,True,True,True,True,True,True
99799999999,41.85,-80.9666666,4,17261,16854,True,True,True,True,True,True
99800099999,29.65,-81.2166666,5,42750,42239,True,True,True,True,True,True
99800199999,41.4,-82.55,5,39949,39383,True,True,True,True,True,True
99800299999,39.5333333,-74.45,5,42205,41160,True,True,True,True,True,True
99800399999,17.95,-66.2333333,5,38441,0,False,False,False,False,False,False
99800499999,41.6333333,-71.3333333,5,42779,42285,True,True,True,True,True,True
99800599999,33.35,-79.1833333,5,43371,0,False,False,False,False,False,False
99800699999,34.15,-77.85,4,19016,0,False,False,False,False,False,False
99800799999,48.4666666,-122.4666666,5,38621,36493,True,True,True,True,True,True
99800899999,26.0333333,-81.7,5,39362,37245,True,True,True,True,True,True
99800999999,43.25,-77.5833333,5,42912,41861,True,True,True,True,True,True
99801099999,31.4166666,-81.2833333,5,40825,40178,True,True,True,True,True,True
99801199999,38.2166666,-122.0166666,4,34524,34236,True,True,True,True,True,True
99801299999,42.1,-86.4833333,5,39198,37962,True,True,True,True,True,True
99801399999,32.5745,-117.127,5,40595,39744,True,True,True,True,True,True
99801499999,41.5833333,-70.5166666,5,39497,38299,True,True,True,True,True,True
99801599999,43.3333333,-70.55,5,42058,0,False,False,False,False,False,False
99801699999,30.4166666,-87.8333333,5,39786,38993,True,True,True,True,True,True
99801799999,37.4166666,-76.7166666,5,39510,37516,True,True,True,True,True,True
99816599999,28.1333333,-97.0333333,2,10482,0,False,False,False,False,False,False
99816699999,41.9833333,-80.55,5,21130,20427,True,True,True,True,True,True
99816799999,59.6,-151.4166666,5,27158,0,False,False,False,False,False,False
99816899999,43.2666666,-79.0666666,4,28033,27617,True,True,True,True,True,True
99816999999,39.0833333,-75.4333333,5,26460,24021,True,True,True,True,True,True
99817099999,32.3666666,-64.7,3,16863,0,False,False,False,False,False,False
99817199999,30.35,-88.4166666,5,38678,0,False,False,False,False,False,False
99817299999,56.05,-132.7,5,34159,32700,True,True,True,True,True,True
99817399999,36.8,-121.7833333,3,13244,0,False,False,False,False,False,False
99817599999,35.1666666,-120.7333333,5,31072,30276,True,True,True,True,True,True
99817699999,47.1833333,-88.2333333,5,41110,39979,True,True,True,True,True,True
99817799999,34.1,-81.2666666,5,43072,42161,True,True,True,True,True,True
99817899999,58.45,-135.8833333,5,28740,0,False,False,False,False,False,False
99817999999,41.3833333,-82.5,5,41489,40200,True,True,True,True,True,True
99818099999,43.4166666,-82.5333333,5,40912,40071,True,True,True,True,True,True
99818299999,29.5166666,-94.5,5,31084,0,False,False,False,False,False,False
99818399999,27.4833333,-97.3166666,4,33574,0,False,False,False,False,False,False
99818499999,27.8333333,-97.0666666,5,41807,0,False,False,False,False,False,False
99818599999,28.4,-96.7166666,5,34795,0,False,False,False,False,False,False
99818799999,33.55,-80.5,1,156,95,True,True,True,True,True,True
99818999999,28.9333333,-95.3,5,36710,0,False,False,False,False,False,False
99819199999,19.7166666,-155.05,5,41412,0,False,False,False,False,False,False
99819299999,30.65,-88.05,5,38631,0,False,False,False,False,False,False
99819399999,21.4333333,-157.7833333,5,39201,35097,True,True,True,True,True,True
99819499999,30.0166666,-90.1166666,5,42102,40421,True,True,True,True,True,True
99819599999,21.95,-159.35,5,40498,0,False,False,False,False,False,False
99819699999,30.7,-88.0333333,5,42328,0,False,False,False,False,False,False
99819999999,30.15,-85.6666666,4,27542,0,False,False,False,False,False,False
99820399999,46.2833333,-84.2,5,42360,41453,True,True,True,True,True,True
99820499999,46.9166666,-124.1166666,5,42446,0,False,False,False,False,False,False
99820599999,33.6666666,-82.2,5,40248,39438,True,True,True,True,True,True
99820699999,58.1833333,-136.3333333,5,42308,33758,True,True,True,True,True,True
99820799999,28.65,-89.55,4,10385,0,False,False,False,False,False,False
99820899999,34.3333333,-80.7,5,42846,42163,True,True,True,True,True,True
99820999999,36.1833333,-75.75,5,42255,0,False,False,False,False,False,False
99821199999,38.3166666,-75.0833333,5,40850,0,False,False,False,False,False,False
99821399999,27.65,-82.5833333,5,40642,0,False,False,False,False,False,False
99821699999,45.2,-87.35,5,25374,24223,True,True,True,True,True,True
99821799999,29.45,-91.3333333,5,42220,0,False,False,False,False,False,False
99821899999,29.8666666,-89.6666666,5,42225,0,False,False,False,False,False,False
99821999999,30.3166666,-89.3166666,5,41809,0,False,False,False,False,False,False
99822199999,56.9,-154.25,5,41345,0,False,False,False,False,False,False
99822499999,52.2333333,-174.1666666,5,41125,32472,True,True,True,True,True,True
99822599999,29.8666666,-93.9333333,4,30836,29451,True,True,True,True,True,True
99822699999,28.0166666,-97.05,5,30591,0,False,False,False,False,False,False
99822799999,13.444,144.657,5,41813,40390,True,True,True,True,True,True
99822999999,17.75,-64.7,5,37729,0,False,False,False,False,False,False
99823199999,30.35,-88.5666666,3,17969,0,False,False,False,False,False,False
99823599999,43.0666666,-79.0166666,5,41858,39690,True,True,True,True,True,True
99823699999,27.6333333,-97.2333333,5,41859,0,False,False,False,False,False,False
99823899999,30.2166666,-88.5,5,41655,0,False,False,False,False,False,False
99823999999,30.3333333,-88.5166666,3,18006,0,False,False,False,False,False,False
99824299999,43.8,-83.7166666,5,43456,42926,True,True,True,True,True,True
99824399999,55.3333333,-160.5,5,41428,0,False,False,False,False,False,False
99824599999,36.9833333,-76.3166666,5,39533,37126,True,True,True,True,True,True
99824699999,18.4833333,-66.7,2,8556,0,False,False,False,False,False,False
99824799999,18.3333333,-65.6333333,2,14479,0,False,False,False,False,False,False
99824899999,18.2166666,-67.15,5,27856,26042,True,True,True,True,True,True
99825199999,18.05,-65.8333333,5,20826,0,False,False,False,False,False,False
99825299999,44.4,-68.2,5,41746,40382,True,True,True,True,True,True
99825499999,55.0666666,-162.3333333,5,41988,40821,True,True,True,True,True,True
99825599999,45.7833333,-84.7166666,5,42592,41527,True,True,True,True,True,True
99825799999,18.15,-65.4333333,2,7932,0,False,False,False,False,False,False
99825899999,55.333,-131.625,5,32338,0,False,False,False,False,False,False
99825999999,59.45,-135.318,5,41902,37193,True,True,True,True,True,True
99826199999,58.298,-134.412,5,41854,40048,True,True,True,True,True,True
99826299999,18.45,-67.1666666,1,146,136,True,True,True,True,True,True
99826399999,18.3,-65.3,4,33972,0,False,False,False,False,False,False
99826499999,30.2166666,-93.2166666,5,41401,39992,True,True,True,True,True,True
99826599999,39.8166666,-75.4166666,5,37412,35997,True,True,True,True,True,True
99826699999,42.6833333,-79.05,5,40861,38535,True,True,True,True,True,True
99826799999,43.2666666,-77.6166666,5,31645,29510,True,True,True,True,True,True
99826899999,57.7833333,-135.2166666,5,32787,32007,True,True,True,True,True,True
99827199999,61.1333333,-146.3666666,5,41612,0,False,False,False,False,False,False
99828199999,41.7666666,-81.2833333,5,42261,41427,True,True,True,True,True,True
99828299999,29.55,-92.3,5,34685,0,False,False,False,False,False,False
99830199999,18.094,-65.471,5,30422,0,False,False,False,False,False,False
99830499999,18.09,-67.939,5,39149,0,False,False,False,False,False,False
99830599999,26.092,-80.109,4,30480,28061,True,True,True,True,True,True
99833999999,42.975,-82.419,5,41538,39655,True,True,True,True,True,True
99834099999,34.408,-119.658,5,42740,0,False,False,False,False,False,False
99834199999,56.247,-134.647,5,40885,0,False,False,False,False,False,False
99834299999,40.012,-75.042,1,1255,1207,True,True,True,True,True,True
99840599999,44.248,-86.346,5,33551,33221,True,True,True,True,True,True
99840799999,42.768,-86.201,5,35516,34661,True,True,True,True,True,True
99840899999,32.714,-117.175,2,12665,12145,True,True,True,True,True,True
99840999999,38.983,-76.48,5,42411,0,False,False,False,False,False,False
99842599999,60.557,-145.755,5,41776,36657,True,True,True,True,True,True
99842699999,35.208,-75.703,5,42020,0,False,False,False,False,False,False
99842799999,57.73,-152.514,5,40989,0,False,False,False,False,False,False
99842999999,52.941,-168.871,5,35432,0,False,False,False,False,False,False
99843199999,53.879,-166.54,5,40668,38635,True,True,True,True,True,True
99843399999,19.174,-96.093,1,8719,0,False,False,False,False,False,False
99843599999,44.703,-75.495,5,41730,39442,True,True,True,True,True,True
99843699999,42.346,-79.596,1,474,108,True,True,True,True,True,True
99843799999,19.6,-96.3833333,3,17456,15433,True,True,True,True,True,True
99843899999,29.6666666,-91.2333333,5,37345,36040,True,True,True,True,True,True
99843999999,30.308,-88.14,5,39724,0,False,False,False,False,False,False
99844099999,30.258,-88.213,5,32915,0,False,False,False,False,False,False
99844199999,17.591,-61.821,5,42115,40432,True,True,True,True,True,True
99844299999,44.657,-67.21,5,42450,41178,True,True,True,True,True,True
99847399999,28.885,-90.024,5,39836,0,False,False,False,False,False,False
99847499999,38.057,-122.259,5,42566,0,False,False,False,False,False,False
99847599999,38.033,-122.125,5,42655,41605,True,True,True,True,True,True
99847699999,37.811,-122.333,5,41786,0,False,False,False,False,False,False
99847799999,37.906,-122.365,5,42049,40631,True,True,True,True,True,True
99847899999,38.042,-121.887,5,41885,40159,True,True,True,True,True,True
99847999999,37.798,-122.393,5,38719,36672,True,True,True,True,True,True
99848199999,29.726,-95.266,5,41570,39376,True,True,True,True,True,True
99848299999,27.812,-97.39,5,37087,0,False,False,False,False,False,False
99848399999,26.077,-97.177,5,35909,0,False,False,False,False,False,False
99848499999,28.118,-97.022,2,14531,0,False,False,False,False,False,False
99848599999,30.329,-87.829,5,25277,0,False,False,False,False,False,False
99848699999,29.178,-89.258,5,42397,0,False,False,False,False,False,False
99848799999,28.64,-96.595,5,40274,38615,True,True,True,True,True,True
99849099999,29.689,-93.842,5,34746,0,False,False,False,False,False,False
99849199999,30.279,-87.556,5,34964,0,False,False,False,False,False,False
99849299999,42.621,-82.527,5,42496,41179,True,True,True,True,True,True
99849699999,37.795,-122.288,5,42313,0,False,False,False,False,False,False
99849799999,41.976,-87.648,5,32596,31447,True,True,True,True,True,True
99849999999,41.856,-87.609,5,39757,39163,True,True,True,True,True,True
99999900120,37.067,-81.8,1,8427,8100,True,True,True,True,True,True
99999900126,38.317,-76.55,6,45483,43245,True,True,True,True,True,True
99999900157,40.75,-106.267,6,48958,47127,True,True,True,True,True,True
99999900170,39.6,-116.0,6,44772,42565,True,True,True,True,True,True
99999900177,29.85,-98.85,6,50644,49213,True,True,True,True,True,True
99999900178,40.617,-74.25,2,14018,13409,True,True,True,True,True,True
99999900179,45.9,-94.867,6,49730,47675,True,True,True,True,True,True
99999900180,45.0,-92.85,6,48877,47109,True,True,True,True,True,True
99999900209,33.6,-97.783,1,8400,8091,True,True,True,True,True,True
99999900210,36.367,-82.167,6,46518,44613,True,True,True,True,True,True
99999900234,36.4,-90.65,6,46376,42987,True,True,True,True,True,True
99999900236,43.117,-89.533,6,50768,49129,True,True,True,True,True,True
99999900237,46.023,-92.895,6,50371,48734,True,True,True,True,True,True
99999900238,45.707,-94.933,6,50423,48815,True,True,True,True,True,True
99999900258,34.645,-106.834,4,32393,31273,True,True,True,True,True,True
99999900262,27.733,-96.183,6,38885,0,False,False,False,False,False,False
99999900263,29.724,-98.695,6,50443,48831,True,True,True,True,True,True
99999900288,48.753,-98.393,6,42825,40586,True,True,True,True,True,True
99999900319,40.1,-102.233,6,42733,38160,True,True,True,True,True,True
99999900321,46.167,-98.083,6,38026,36780,True,True,True,True,True,True
99999900322,47.783,-99.933,6,48898,47209,True,True,True,True,True,True
99999900325,30.598,-84.557,6,42138,40416,True,True,True,True,True,True
99999900335,32.567,-84.251,6,42686,41258,True,True,True,True,True,True
99999900343,44.017,-92.483,6,50756,49055,True,True,True,True,True,True
99999900349,32.331,-102.53,6,50617,49151,True,True,True,True,True,True
99999900370,35.02,-76.46,5,14280,12646,True,True,True,True,True,True
99999900378,30.356,-95.008,6,50175,48533,True,True,True,True,True,True
99999900379,40.567,-75.483,6,49062,47560,True,True,True,True,True,True
99999900381,30.243,-92.673,6,50190,48566,True,True,True,True,True,True
99999900421,37.35,-87.4,6,45105,39537,True,True,True,True,True,True
99999900423,30.44105,-93.47361,6,49012,47426,True,True,True,True,True,True
99999900425,43.98547,-73.09547,6,47992,46064,True,True,True,True,True,True
